trade_date,symbol,name,market,currency,asset_group,close,pct_change,volume,amount,source
20241211,MU,美光科技,US_EQUITY,USD,科技龙头,90.09968606479511,2.0661400707575384,176190084,,内置演示数据（首次在线更新后自动替换）
20241212,MU,美光科技,US_EQUITY,USD,科技龙头,87.68277371983261,-2.6824869769517035,117133735,,内置演示数据（首次在线更新后自动替换）
20241213,MU,美光科技,US_EQUITY,USD,科技龙头,89.4042096906953,1.9632544658807038,59404793,,内置演示数据（首次在线更新后自动替换）
20241216,MU,美光科技,US_EQUITY,USD,科技龙头,88.26246657095105,-1.2770574491897446,41087551,,内置演示数据（首次在线更新后自动替换）
20241217,MU,美光科技,US_EQUITY,USD,科技龙头,88.5739625657472,0.35292011077636687,71752790,,内置演示数据（首次在线更新后自动替换）
20241218,MU,美光科技,US_EQUITY,USD,科技龙头,87.82682534954219,-0.8435178855754732,12154674,,内置演示数据（首次在线更新后自动替换）
20241219,MU,美光科技,US_EQUITY,USD,科技龙头,86.6495624279318,-1.340436611394069,140033761,,内置演示数据（首次在线更新后自动替换）
20241220,MU,美光科技,US_EQUITY,USD,科技龙头,88.40515338534779,2.0260817345455706,74530436,,内置演示数据（首次在线更新后自动替换）
20241223,MU,美光科技,US_EQUITY,USD,科技龙头,90.93304920062067,2.8594439560034157,142601284,,内置演示数据（首次在线更新后自动替换）
20241224,MU,美光科技,US_EQUITY,USD,科技龙头,90.66352514666649,-0.29639834617175564,13325861,,内置演示数据（首次在线更新后自动替换）
20241225,MU,美光科技,US_EQUITY,USD,科技龙头,91.15280266113963,0.5396630162809668,65052118,,内置演示数据（首次在线更新后自动替换）
20241226,MU,美光科技,US_EQUITY,USD,科技龙头,91.2626960170562,0.12055949209273109,79607667,,内置演示数据（首次在线更新后自动替换）
20241227,MU,美光科技,US_EQUITY,USD,科技龙头,93.69545852107126,2.665670213775395,18421739,,内置演示数据（首次在线更新后自动替换）
20241230,MU,美光科技,US_EQUITY,USD,科技龙头,90.80392059792078,-3.086102537723534,165946921,,内置演示数据（首次在线更新后自动替换）
20241231,MU,美光科技,US_EQUITY,USD,科技龙头,91.35100776609065,0.6024928930022266,119913061,,内置演示数据（首次在线更新后自动替换）
20250101,MU,美光科技,US_EQUITY,USD,科技龙头,90.3916973740777,-1.0501366273586332,169014535,,内置演示数据（首次在线更新后自动替换）
20250102,MU,美光科技,US_EQUITY,USD,科技龙头,87.28363250565172,-3.4384406518704114,160568833,,内置演示数据（首次在线更新后自动替换）
20250103,MU,美光科技,US_EQUITY,USD,科技龙头,86.84327073210765,-0.5045181563858026,7780710,,内置演示数据（首次在线更新后自动替换）
20250106,MU,美光科技,US_EQUITY,USD,科技龙头,89.31556207468273,2.8468427337352997,173204226,,内置演示数据（首次在线更新后自动替换）
20250107,MU,美光科技,US_EQUITY,USD,科技龙头,88.47190130283882,-0.9445842944351357,14837557,,内置演示数据（首次在线更新后自动替换）
20250108,MU,美光科技,US_EQUITY,USD,科技龙头,89.55889779770537,1.2286347177571821,174361597,,内置演示数据（首次在线更新后自动替换）
20250109,MU,美光科技,US_EQUITY,USD,科技龙头,91.21565770918343,1.849911010763372,134303550,,内置演示数据（首次在线更新后自动替换）
20250110,MU,美光科技,US_EQUITY,USD,科技龙头,91.23021214238968,0.015956068915978783,164066410,,内置演示数据（首次在线更新后自动替换）
20250113,MU,美光科技,US_EQUITY,USD,科技龙头,91.42719294206904,0.21591619163607856,100499740,,内置演示数据（首次在线更新后自动替换）
20250114,MU,美光科技,US_EQUITY,USD,科技龙头,89.13467973733314,-2.5074741233590103,32870515,,内置演示数据（首次在线更新后自动替换）
20250115,MU,美光科技,US_EQUITY,USD,科技龙头,88.21314810984812,-1.0338642941228326,30722320,,内置演示数据（首次在线更新后自动替换）
20250116,MU,美光科技,US_EQUITY,USD,科技龙头,89.45280232035827,1.4052941506706773,24625686,,内置演示数据（首次在线更新后自动替换）
20250117,MU,美光科技,US_EQUITY,USD,科技龙头,89.56560058875131,0.1260980824156599,161300393,,内置演示数据（首次在线更新后自动替换）
20250120,MU,美光科技,US_EQUITY,USD,科技龙头,90.09200679707637,0.5877325723991911,107181868,,内置演示数据（首次在线更新后自动替换）
20250121,MU,美光科技,US_EQUITY,USD,科技龙头,90.3037339061081,0.23501209103782283,44082736,,内置演示数据（首次在线更新后自动替换）
20250122,MU,美光科技,US_EQUITY,USD,科技龙头,93.35494756507572,3.3788344368351986,25845654,,内置演示数据（首次在线更新后自动替换）
20250123,MU,美光科技,US_EQUITY,USD,科技龙头,92.78649222496531,-0.6089182790383396,16551701,,内置演示数据（首次在线更新后自动替换）
20250124,MU,美光科技,US_EQUITY,USD,科技龙头,95.0812911409463,2.4732036538434254,52360450,,内置演示数据（首次在线更新后自动替换）
20250127,MU,美光科技,US_EQUITY,USD,科技龙头,95.30523779330512,0.23553177462309893,150151920,,内置演示数据（首次在线更新后自动替换）
20250128,MU,美光科技,US_EQUITY,USD,科技龙头,97.79248708062859,2.609771870794475,178589923,,内置演示数据（首次在线更新后自动替换）
20250129,MU,美光科技,US_EQUITY,USD,科技龙头,96.04560046520918,-1.7863198570449823,122017068,,内置演示数据（首次在线更新后自动替换）
20250130,MU,美光科技,US_EQUITY,USD,科技龙头,96.34570980236545,0.31246547025856053,199145860,,内置演示数据（首次在线更新后自动替换）
20250131,MU,美光科技,US_EQUITY,USD,科技龙头,95.81196424274182,-0.5539899604440124,79494104,,内置演示数据（首次在线更新后自动替换）
20250203,MU,美光科技,US_EQUITY,USD,科技龙头,96.04623114047308,0.24450693562416692,67170045,,内置演示数据（首次在线更新后自动替换）
20250204,MU,美光科技,US_EQUITY,USD,科技龙头,97.85778917254365,1.886131304226879,138852514,,内置演示数据（首次在线更新后自动替换）
20250205,MU,美光科技,US_EQUITY,USD,科技龙头,98.44986540548031,0.6050374098404365,27799966,,内置演示数据（首次在线更新后自动替换）
20250206,MU,美光科技,US_EQUITY,USD,科技龙头,100.30375964855214,1.8830845887257475,182364757,,内置演示数据（首次在线更新后自动替换）
20250207,MU,美光科技,US_EQUITY,USD,科技龙头,99.33518731416626,-0.9656391124117425,156248680,,内置演示数据（首次在线更新后自动替换）
20250210,MU,美光科技,US_EQUITY,USD,科技龙头,98.15102315178797,-1.1920893234269037,7802306,,内置演示数据（首次在线更新后自动替换）
20250211,MU,美光科技,US_EQUITY,USD,科技龙头,98.2091041289515,0.059175111270826086,38260006,,内置演示数据（首次在线更新后自动替换）
20250212,MU,美光科技,US_EQUITY,USD,科技龙头,98.18653997073592,-0.022975627784915797,125908208,,内置演示数据（首次在线更新后自动替换）
20250213,MU,美光科技,US_EQUITY,USD,科技龙头,97.94746347410842,-0.24349212906246143,147971019,,内置演示数据（首次在线更新后自动替换）
20250214,MU,美光科技,US_EQUITY,USD,科技龙头,96.5829062899927,-1.3931521406640779,44415292,,内置演示数据（首次在线更新后自动替换）
20250217,MU,美光科技,US_EQUITY,USD,科技龙头,98.36957370112272,1.8498795281284064,149641629,,内置演示数据（首次在线更新后自动替换）
20250218,MU,美光科技,US_EQUITY,USD,科技龙头,97.86989434363284,-0.5079612919824839,95353414,,内置演示数据（首次在线更新后自动替换）
20250219,MU,美光科技,US_EQUITY,USD,科技龙头,100.02099957700071,2.197923322380513,85372244,,内置演示数据（首次在线更新后自动替换）
20250220,MU,美光科技,US_EQUITY,USD,科技龙头,100.07514063664685,0.0541296926396484,91395455,,内置演示数据（首次在线更新后自动替换）
20250221,MU,美光科技,US_EQUITY,USD,科技龙头,101.08863883093709,1.0127372170977589,78605953,,内置演示数据（首次在线更新后自动替换）
20250224,MU,美光科技,US_EQUITY,USD,科技龙头,101.97354213433545,0.8753736459725214,32232463,,内置演示数据（首次在线更新后自动替换）
20250225,MU,美光科技,US_EQUITY,USD,科技龙头,100.75574965067874,-1.1942239704220925,38880863,,内置演示数据（首次在线更新后自动替换）
20250226,MU,美光科技,US_EQUITY,USD,科技龙头,101.34771342960843,0.5875235715897542,34367799,,内置演示数据（首次在线更新后自动替换）
20250227,MU,美光科技,US_EQUITY,USD,科技龙头,104.35852283778667,2.9707719161018886,160727337,,内置演示数据（首次在线更新后自动替换）
20250228,MU,美光科技,US_EQUITY,USD,科技龙头,104.78980529946871,0.413269994586285,85229423,,内置演示数据（首次在线更新后自动替换）
20250303,MU,美光科技,US_EQUITY,USD,科技龙头,106.25327603201987,1.3965773944982995,76524596,,内置演示数据（首次在线更新后自动替换）
20250304,MU,美光科技,US_EQUITY,USD,科技龙头,107.40156119555917,1.0807056557891492,171277058,,内置演示数据（首次在线更新后自动替换）
20250305,MU,美光科技,US_EQUITY,USD,科技龙头,107.93513697275885,0.4968044889293033,177552055,,内置演示数据（首次在线更新后自动替换）
20250306,MU,美光科技,US_EQUITY,USD,科技龙头,108.27536345610201,0.31521383386861057,47561976,,内置演示数据（首次在线更新后自动替换）
20250307,MU,美光科技,US_EQUITY,USD,科技龙头,109.20614965736503,0.8596472655946208,71578986,,内置演示数据（首次在线更新后自动替换）
20250310,MU,美光科技,US_EQUITY,USD,科技龙头,110.50233096773098,1.1869123803309067,82936173,,内置演示数据（首次在线更新后自动替换）
20250311,MU,美光科技,US_EQUITY,USD,科技龙头,108.32155390987629,-1.9735122678014139,168102955,,内置演示数据（首次在线更新后自动替换）
20250312,MU,美光科技,US_EQUITY,USD,科技龙头,108.76218372503219,0.40677944439617697,134654013,,内置演示数据（首次在线更新后自动替换）
20250313,MU,美光科技,US_EQUITY,USD,科技龙头,108.50025570820479,-0.24082636800452084,109348799,,内置演示数据（首次在线更新后自动替换）
20250314,MU,美光科技,US_EQUITY,USD,科技龙头,107.90267107776343,-0.5507679466198456,47790178,,内置演示数据（首次在线更新后自动替换）
20250317,MU,美光科技,US_EQUITY,USD,科技龙头,110.05927593243662,1.9986575245379834,77739421,,内置演示数据（首次在线更新后自动替换）
20250318,MU,美光科技,US_EQUITY,USD,科技龙头,108.89366972965531,-1.0590712985399375,6740516,,内置演示数据（首次在线更新后自动替换）
20250319,MU,美光科技,US_EQUITY,USD,科技龙头,106.67644375629956,-2.0361385366664098,141102410,,内置演示数据（首次在线更新后自动替换）
20250320,MU,美光科技,US_EQUITY,USD,科技龙头,107.99512708481106,1.2361523144922337,183852363,,内置演示数据（首次在线更新后自动替换）
20250321,MU,美光科技,US_EQUITY,USD,科技龙头,105.75553940902265,-2.0737858607542625,157544270,,内置演示数据（首次在线更新后自动替换）
20250324,MU,美光科技,US_EQUITY,USD,科技龙头,102.77694449257532,-2.816490685114126,62549595,,内置演示数据（首次在线更新后自动替换）
20250325,MU,美光科技,US_EQUITY,USD,科技龙头,104.22323278489996,1.4072108287176421,97055467,,内置演示数据（首次在线更新后自动替换）
20250326,MU,美光科技,US_EQUITY,USD,科技龙头,104.50823808132706,0.27345658814412754,191562603,,内置演示数据（首次在线更新后自动替换）
20250327,MU,美光科技,US_EQUITY,USD,科技龙头,105.28876265537168,0.7468545909627089,85658665,,内置演示数据（首次在线更新后自动替换）
20250328,MU,美光科技,US_EQUITY,USD,科技龙头,104.62895004402374,-0.6266695464050898,167984204,,内置演示数据（首次在线更新后自动替换）
20250331,MU,美光科技,US_EQUITY,USD,科技龙头,102.51449368904645,-2.0209094653894644,115906375,,内置演示数据（首次在线更新后自动替换）
20250401,MU,美光科技,US_EQUITY,USD,科技龙头,100.74246230757619,-1.7285666813565803,100286949,,内置演示数据（首次在线更新后自动替换）
20250402,MU,美光科技,US_EQUITY,USD,科技龙头,100.36710847279389,-0.3725875129360179,117447512,,内置演示数据（首次在线更新后自动替换）
20250403,MU,美光科技,US_EQUITY,USD,科技龙头,98.50413291857447,-1.856161428347225,45497864,,内置演示数据（首次在线更新后自动替换）
20250404,MU,美光科技,US_EQUITY,USD,科技龙头,98.99351069666929,0.4968093861598133,85670363,,内置演示数据（首次在线更新后自动替换）
20250407,MU,美光科技,US_EQUITY,USD,科技龙头,98.34359620352612,-0.6565223200686421,61566177,,内置演示数据（首次在线更新后自动替换）
20250408,MU,美光科技,US_EQUITY,USD,科技龙头,98.65145397745597,0.3130430305728682,151774912,,内置演示数据（首次在线更新后自动替换）
20250409,MU,美光科技,US_EQUITY,USD,科技龙头,98.91591967153293,0.2680808882324248,122863178,,内置演示数据（首次在线更新后自动替换）
20250410,MU,美光科技,US_EQUITY,USD,科技龙头,99.52632542913632,0.6170955692777813,80544568,,内置演示数据（首次在线更新后自动替换）
20250411,MU,美光科技,US_EQUITY,USD,科技龙头,100.30990303652577,0.7873068798740723,164677680,,内置演示数据（首次在线更新后自动替换）
20250414,MU,美光科技,US_EQUITY,USD,科技龙头,99.82871979295473,-0.4796966490894006,91146670,,内置演示数据（首次在线更新后自动替换）
20250415,MU,美光科技,US_EQUITY,USD,科技龙头,100.13962422463229,0.3114378630942882,190706589,,内置演示数据（首次在线更新后自动替换）
20250416,MU,美光科技,US_EQUITY,USD,科技龙头,100.52993826490335,0.38976982717202624,121458326,,内置演示数据（首次在线更新后自动替换）
20250417,MU,美光科技,US_EQUITY,USD,科技龙头,96.96714615361317,-3.544011040673256,177257510,,内置演示数据（首次在线更新后自动替换）
20250418,MU,美光科技,US_EQUITY,USD,科技龙头,97.94637234022322,1.0098535694334831,197382931,,内置演示数据（首次在线更新后自动替换）
20250421,MU,美光科技,US_EQUITY,USD,科技龙头,98.20127910803693,0.26025136176384134,66072609,,内置演示数据（首次在线更新后自动替换）
20250422,MU,美光科技,US_EQUITY,USD,科技龙头,99.07032720986705,0.8849661732756253,52876536,,内置演示数据（首次在线更新后自动替换）
20250423,MU,美光科技,US_EQUITY,USD,科技龙头,97.21036288848927,-1.8774181672355783,167290559,,内置演示数据（首次在线更新后自动替换）
20250424,MU,美光科技,US_EQUITY,USD,科技龙头,96.78487404772973,-0.43769905606424464,47158607,,内置演示数据（首次在线更新后自动替换）
20250425,MU,美光科技,US_EQUITY,USD,科技龙头,95.24645356370866,-1.5895257385595163,150667252,,内置演示数据（首次在线更新后自动替换）
20250428,MU,美光科技,US_EQUITY,USD,科技龙头,96.34994278445046,1.158562003574981,174099990,,内置演示数据（首次在线更新后自动替换）
20250429,MU,美光科技,US_EQUITY,USD,科技龙头,94.3734754153033,-2.051342545754098,138199398,,内置演示数据（首次在线更新后自动替换）
20250430,MU,美光科技,US_EQUITY,USD,科技龙头,93.1005629668831,-1.3488031915944387,90369832,,内置演示数据（首次在线更新后自动替换）
20250501,MU,美光科技,US_EQUITY,USD,科技龙头,93.88258850549325,0.8399793875449646,127815630,,内置演示数据（首次在线更新后自动替换）
20250502,MU,美光科技,US_EQUITY,USD,科技龙头,93.03300522728155,-0.9049423239560372,78332661,,内置演示数据（首次在线更新后自动替换）
20250505,MU,美光科技,US_EQUITY,USD,科技龙头,91.77853669809299,-1.348412346912653,80161232,,内置演示数据（首次在线更新后自动替换）
20250506,MU,美光科技,US_EQUITY,USD,科技龙头,93.06789277978584,1.40485578445666,41613984,,内置演示数据（首次在线更新后自动替换）
20250507,MU,美光科技,US_EQUITY,USD,科技龙头,94.43341028536368,1.4672272733292413,32410966,,内置演示数据（首次在线更新后自动替换）
20250508,MU,美光科技,US_EQUITY,USD,科技龙头,95.49520157517443,1.124380964959526,178336537,,内置演示数据（首次在线更新后自动替换）
20250509,MU,美光科技,US_EQUITY,USD,科技龙头,96.75254592629308,1.3166570993924376,150091455,,内置演示数据（首次在线更新后自动替换）
20250512,MU,美光科技,US_EQUITY,USD,科技龙头,96.45079258224183,-0.31188155429121567,89191433,,内置演示数据（首次在线更新后自动替换）
20250513,MU,美光科技,US_EQUITY,USD,科技龙头,96.18890921920067,-0.2715201773151432,166513147,,内置演示数据（首次在线更新后自动替换）
20250514,MU,美光科技,US_EQUITY,USD,科技龙头,95.29171234863175,-0.9327446145837248,121930968,,内置演示数据（首次在线更新后自动替换）
20250515,MU,美光科技,US_EQUITY,USD,科技龙头,95.56520416001607,0.28700482407506556,120217178,,内置演示数据（首次在线更新后自动替换）
20250516,MU,美光科技,US_EQUITY,USD,科技龙头,94.84465149201083,-0.753990612314015,23393386,,内置演示数据（首次在线更新后自动替换）
20250519,MU,美光科技,US_EQUITY,USD,科技龙头,94.26352454975914,-0.6127145106338827,108116942,,内置演示数据（首次在线更新后自动替换）
20250520,MU,美光科技,US_EQUITY,USD,科技龙头,95.14887964867016,0.9392340283687073,22486471,,内置演示数据（首次在线更新后自动替换）
20250521,MU,美光科技,US_EQUITY,USD,科技龙头,96.88850726391189,1.828321701385427,137102352,,内置演示数据（首次在线更新后自动替换）
20250522,MU,美光科技,US_EQUITY,USD,科技龙头,97.50316232585442,0.6343941911173046,14403553,,内置演示数据（首次在线更新后自动替换）
20250523,MU,美光科技,US_EQUITY,USD,科技龙头,100.19813238129166,2.763982204423976,103334402,,内置演示数据（首次在线更新后自动替换）
20250526,MU,美光科技,US_EQUITY,USD,科技龙头,99.17805955497435,-1.0180557282600255,74101870,,内置演示数据（首次在线更新后自动替换）
20250527,MU,美光科技,US_EQUITY,USD,科技龙头,96.51488029438482,-2.6852504198404237,95104433,,内置演示数据（首次在线更新后自动替换）
20250528,MU,美光科技,US_EQUITY,USD,科技龙头,97.5891788411474,1.1130911041756564,40933884,,内置演示数据（首次在线更新后自动替换）
20250529,MU,美光科技,US_EQUITY,USD,科技龙头,96.49962395068994,-1.116471009794029,49671051,,内置演示数据（首次在线更新后自动替换）
20250530,MU,美光科技,US_EQUITY,USD,科技龙头,96.13791045450094,-0.3748340992228427,178088695,,内置演示数据（首次在线更新后自动替换）
20250602,MU,美光科技,US_EQUITY,USD,科技龙头,93.65209322121082,-2.5856784504033725,70585823,,内置演示数据（首次在线更新后自动替换）
20250603,MU,美光科技,US_EQUITY,USD,科技龙头,92.42972503853437,-1.305222489570157,81383748,,内置演示数据（首次在线更新后自动替换）
20250604,MU,美光科技,US_EQUITY,USD,科技龙头,90.40189370256816,-2.1939168758976613,2245746,,内置演示数据（首次在线更新后自动替换）
20250605,MU,美光科技,US_EQUITY,USD,科技龙头,89.84632099052723,-0.6145587103173034,60804071,,内置演示数据（首次在线更新后自动替换）
20250606,MU,美光科技,US_EQUITY,USD,科技龙头,89.34742249080436,-0.5552798314084173,70866604,,内置演示数据（首次在线更新后自动替换）
20250609,MU,美光科技,US_EQUITY,USD,科技龙头,89.49938914210641,0.17008509822169504,144112034,,内置演示数据（首次在线更新后自动替换）
20250610,MU,美光科技,US_EQUITY,USD,科技龙头,91.2111952513005,1.912645578481098,24715095,,内置演示数据（首次在线更新后自动替换）
20250611,MU,美光科技,US_EQUITY,USD,科技龙头,92.17428973428584,1.0558950360554764,186045168,,内置演示数据（首次在线更新后自动替换）
20250612,MU,美光科技,US_EQUITY,USD,科技龙头,89.99001267774142,-2.3697248580283214,26548511,,内置演示数据（首次在线更新后自动替换）
20250613,MU,美光科技,US_EQUITY,USD,科技龙头,90.84628709245496,0.9515216069364341,130907133,,内置演示数据（首次在线更新后自动替换）
20250616,MU,美光科技,US_EQUITY,USD,科技龙头,91.0305574151647,0.202837483630125,1896713,,内置演示数据（首次在线更新后自动替换）
20250617,MU,美光科技,US_EQUITY,USD,科技龙头,90.92889699876056,-0.11167724255547462,164100719,,内置演示数据（首次在线更新后自动替换）
20250618,MU,美光科技,US_EQUITY,USD,科技龙头,90.92976146852567,0.0009507096133676285,139579732,,内置演示数据（首次在线更新后自动替换）
20250619,MU,美光科技,US_EQUITY,USD,科技龙头,91.24111728595204,0.3424135424947128,167674037,,内置演示数据（首次在线更新后自动替换）
20250620,MU,美光科技,US_EQUITY,USD,科技龙头,90.33069643667329,-0.9978186111262444,186325470,,内置演示数据（首次在线更新后自动替换）
20250623,MU,美光科技,US_EQUITY,USD,科技龙头,90.11549074419284,-0.23824203838760383,166964616,,内置演示数据（首次在线更新后自动替换）
20250624,MU,美光科技,US_EQUITY,USD,科技龙头,91.76226578626351,1.82740506484651,124687566,,内置演示数据（首次在线更新后自动替换）
20250625,MU,美光科技,US_EQUITY,USD,科技龙头,90.83026801816257,-1.0156656007947684,167854716,,内置演示数据（首次在线更新后自动替换）
20250626,MU,美光科技,US_EQUITY,USD,科技龙头,89.46918449134051,-1.4984911489525632,20144208,,内置演示数据（首次在线更新后自动替换）
20250627,MU,美光科技,US_EQUITY,USD,科技龙头,89.41769993348183,-0.05754445863276336,129397266,,内置演示数据（首次在线更新后自动替换）
20250630,MU,美光科技,US_EQUITY,USD,科技龙头,87.94487093907968,-1.6471336161607786,197940240,,内置演示数据（首次在线更新后自动替换）
20250701,MU,美光科技,US_EQUITY,USD,科技龙头,85.73133585973981,-2.5169575618266604,76062094,,内置演示数据（首次在线更新后自动替换）
20250702,MU,美光科技,US_EQUITY,USD,科技龙头,85.31936039961452,-0.48054244809541125,195141448,,内置演示数据（首次在线更新后自动替换）
20250703,MU,美光科技,US_EQUITY,USD,科技龙头,87.22410492626861,2.2324880516365164,101825405,,内置演示数据（首次在线更新后自动替换）
20250704,MU,美光科技,US_EQUITY,USD,科技龙头,87.20412753546485,-0.022903520558503754,94178672,,内置演示数据（首次在线更新后自动替换）
20250707,MU,美光科技,US_EQUITY,USD,科技龙头,87.46863923122037,0.3033247430265673,60724339,,内置演示数据（首次在线更新后自动替换）
20250708,MU,美光科技,US_EQUITY,USD,科技龙头,84.74765658480148,-3.110809394468872,22465974,,内置演示数据（首次在线更新后自动替换）
20250709,MU,美光科技,US_EQUITY,USD,科技龙头,85.33630482286144,0.6945893984347862,175395760,,内置演示数据（首次在线更新后自动替换）
20250710,MU,美光科技,US_EQUITY,USD,科技龙头,85.48581581397532,0.17520209179930912,144427122,,内置演示数据（首次在线更新后自动替换）
20250711,MU,美光科技,US_EQUITY,USD,科技龙头,84.6670700616827,-0.9577562599090039,80640453,,内置演示数据（首次在线更新后自动替换）
20250714,MU,美光科技,US_EQUITY,USD,科技龙头,84.92576312856819,0.30554153662933903,192332172,,内置演示数据（首次在线更新后自动替换）
20250715,MU,美光科技,US_EQUITY,USD,科技龙头,85.17256067646426,0.29060386248451753,37582453,,内置演示数据（首次在线更新后自动替换）
20250716,MU,美光科技,US_EQUITY,USD,科技龙头,83.85901578351957,-1.5422160406029284,155961221,,内置演示数据（首次在线更新后自动替换）
20250717,MU,美光科技,US_EQUITY,USD,科技龙头,84.30699264994732,0.534202389858951,90989394,,内置演示数据（首次在线更新后自动替换）
20250718,MU,美光科技,US_EQUITY,USD,科技龙头,85.86461764863927,1.847563232577154,125216368,,内置演示数据（首次在线更新后自动替换）
20250721,MU,美光科技,US_EQUITY,USD,科技龙头,85.6014926381882,-0.3064417191348534,8411008,,内置演示数据（首次在线更新后自动替换）
20250722,MU,美光科技,US_EQUITY,USD,科技龙头,84.52427805199747,-1.2584063116093058,122555548,,内置演示数据（首次在线更新后自动替换）
20250723,MU,美光科技,US_EQUITY,USD,科技龙头,84.32894020520018,-0.23110265038539524,136154578,,内置演示数据（首次在线更新后自动替换）
20250724,MU,美光科技,US_EQUITY,USD,科技龙头,85.44682940568006,1.3256293720277812,195605704,,内置演示数据（首次在线更新后自动替换）
20250725,MU,美光科技,US_EQUITY,USD,科技龙头,83.91878799604561,-1.7882950371156503,69877636,,内置演示数据（首次在线更新后自动替换）
20250728,MU,美光科技,US_EQUITY,USD,科技龙头,84.6798686805343,0.9069252579345655,13273263,,内置演示数据（首次在线更新后自动替换）
20250729,MU,美光科技,US_EQUITY,USD,科技龙头,83.85236379377481,-0.9772155999454246,30761647,,内置演示数据（首次在线更新后自动替换）
20250730,MU,美光科技,US_EQUITY,USD,科技龙头,84.18684087041241,0.398888071253678,60588937,,内置演示数据（首次在线更新后自动替换）
20250731,MU,美光科技,US_EQUITY,USD,科技龙头,83.50643173940115,-0.8082131648800117,166331477,,内置演示数据（首次在线更新后自动替换）
20250801,MU,美光科技,US_EQUITY,USD,科技龙头,82.82818494730905,-0.8122090454166453,39842054,,内置演示数据（首次在线更新后自动替换）
20250804,MU,美光科技,US_EQUITY,USD,科技龙头,84.77195977845459,2.3467553132814123,29877502,,内置演示数据（首次在线更新后自动替换）
20250805,MU,美光科技,US_EQUITY,USD,科技龙头,83.02805197257167,-2.05717528583802,7342920,,内置演示数据（首次在线更新后自动替换）
20250806,MU,美光科技,US_EQUITY,USD,科技龙头,83.66402020371059,0.7659679060626479,77276000,,内置演示数据（首次在线更新后自动替换）
20250807,MU,美光科技,US_EQUITY,USD,科技龙头,85.89528044913304,2.6669292725709726,121093078,,内置演示数据（首次在线更新后自动替换）
20250808,MU,美光科技,US_EQUITY,USD,科技龙头,86.81346305793579,1.0689558308695446,57018351,,内置演示数据（首次在线更新后自动替换）
20250811,MU,美光科技,US_EQUITY,USD,科技龙头,85.12708509752076,-1.9425304566984103,99601026,,内置演示数据（首次在线更新后自动替换）
20250812,MU,美光科技,US_EQUITY,USD,科技龙头,83.53548829390104,-1.869671446868415,49445498,,内置演示数据（首次在线更新后自动替换）
20250813,MU,美光科技,US_EQUITY,USD,科技龙头,82.62788137006953,-1.0864926301002664,160200796,,内置演示数据（首次在线更新后自动替换）
20250814,MU,美光科技,US_EQUITY,USD,科技龙头,82.85282069483847,0.272231746765339,6118668,,内置演示数据（首次在线更新后自动替换）
20250815,MU,美光科技,US_EQUITY,USD,科技龙头,83.16319893718523,0.37461397179214817,40937629,,内置演示数据（首次在线更新后自动替换）
20250818,MU,美光科技,US_EQUITY,USD,科技龙头,81.62042044332716,-1.8551216326146314,113684001,,内置演示数据（首次在线更新后自动替换）
20250819,MU,美光科技,US_EQUITY,USD,科技龙头,80.5870623047,-1.26605343738051,168642729,,内置演示数据（首次在线更新后自动替换）
20250820,MU,美光科技,US_EQUITY,USD,科技龙头,79.63995244029557,-1.1752629234993095,80846664,,内置演示数据（首次在线更新后自动替换）
20250821,MU,美光科技,US_EQUITY,USD,科技龙头,79.45212824832419,-0.23584166767577353,14860231,,内置演示数据（首次在线更新后自动替换）
20250822,MU,美光科技,US_EQUITY,USD,科技龙头,81.88166635329372,3.057864098210339,110766452,,内置演示数据（首次在线更新后自动替换）
20250825,MU,美光科技,US_EQUITY,USD,科技龙头,80.77175243007197,-1.3555096917945209,54808254,,内置演示数据（首次在线更新后自动替换）
20250826,MU,美光科技,US_EQUITY,USD,科技龙头,79.6245878920144,-1.420254610732541,61597133,,内置演示数据（首次在线更新后自动替换）
20250827,MU,美光科技,US_EQUITY,USD,科技龙头,78.3100411189031,-1.6509307086073344,184528649,,内置演示数据（首次在线更新后自动替换）
20250828,MU,美光科技,US_EQUITY,USD,科技龙头,79.08782963239753,0.993216837050892,188350710,,内置演示数据（首次在线更新后自动替换）
20250829,MU,美光科技,US_EQUITY,USD,科技龙头,79.06646900096882,-0.02700874651383467,52498343,,内置演示数据（首次在线更新后自动替换）
20250901,MU,美光科技,US_EQUITY,USD,科技龙头,78.03796821502496,-1.3008052578283968,118678091,,内置演示数据（首次在线更新后自动替换）
20250902,MU,美光科技,US_EQUITY,USD,科技龙头,77.64161401142498,-0.5078991837766389,108626496,,内置演示数据（首次在线更新后自动替换）
20250903,MU,美光科技,US_EQUITY,USD,科技龙头,76.75211107644138,-1.1456522978163575,192280202,,内置演示数据（首次在线更新后自动替换）
20250904,MU,美光科技,US_EQUITY,USD,科技龙头,77.12050983325578,0.47998517779854755,189296034,,内置演示数据（首次在线更新后自动替换）
20250905,MU,美光科技,US_EQUITY,USD,科技龙头,80.31728959491271,4.14517456973349,70651184,,内置演示数据（首次在线更新后自动替换）
20250908,MU,美光科技,US_EQUITY,USD,科技龙头,81.01204735383124,0.8650164397013382,6059387,,内置演示数据（首次在线更新后自动替换）
20250909,MU,美光科技,US_EQUITY,USD,科技龙头,80.92744792417753,-0.10442820841720657,1455617,,内置演示数据（首次在线更新后自动替换）
